"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Violet Lake - 130 Violet Cir","Putnam",2022-07-12,"NEROC","Yes","Dominant taxon: Phormidium sp.","Yes","Yes",,,0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.25 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2022-07-12 18:25:00,29.6526141,-81.8612495,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5694/attachments/2127?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lochloosa Lake - Lochloosa Park and Boat Ramp","Alachua",2022-07-12,"NEROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.1,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-07-12 16:30:00,29.5057201,-82.1028638,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5690/attachments/2121?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lochloosa Lake - NE in Veg","Alachua",2022-07-12,"NEROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-07-12 16:15:00,29.5447845,-82.1220913,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5689/attachments/2118?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lochloosa Lake - entrance to Cross Creek","Alachua",2022-07-12,"NEROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.5,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-07-12 15:50:00,29.5079225,-82.1495391,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5688/attachments/2115?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"183rd Ave Canal - off Cross Creek","Alachua",2022-07-12,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Salvinia minima and Lemna covering water's surface. Algae still present in water column.",2022-07-12 15:15:10.516,29.4849511,-82.1633464,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5687/attachments/2112?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Cypress Lake - West Lobe","Orange",2022-07-12,"County","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-12 13:45:00,28.4807384,-81.569878,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5691/attachments/2124?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Crescent Lake - Crescent City Public Boat Ramp","Putnam",2022-07-12,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.15,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.15 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Warm, sunny",2022-07-12 13:33:00,29.42831036,-81.50628962,0.307,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5692/attachments/2125?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2022-07-12,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.17,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.17 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Warm, sunny",2022-07-12 13:02:00,29.52955556,-81.55372222,0.308,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5693/attachments/2126?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"St. Johns River - Buzzard Island","Putnam",2022-07-11,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,0.24,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.24 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Cloudy, humid",2022-07-11 15:01:00,29.604007,-81.5995463,0.301,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5679/attachments/2107?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake George - Center (LEO)","Volusia",2022-07-11,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.27 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny, partly cloudy",2022-07-11 13:13:00,29.30830556,-81.60638889,0.319,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5678/attachments/2106?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Georges Lake - Center","Putnam",2022-07-11,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Aphanizomenon flos-aquae","Yes","Yes",2.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-07-11 12:17:00,29.7990832,-81.8489957,0.294,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5677/attachments/2105?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Bivens Lake - outflow at US441","Alachua",2022-07-07,"County","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 18:10:00,29.62163,-82.34003,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5676/attachments/2104?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Wauberg - end of UF Dock","Alachua",2022-07-07,"County","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",,,,,0.29,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,"Anatoxin-a: 0.29 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 17:15:00,29.53442,-82.30436,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5675/attachments/2103?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"St. Johns River - 2930 SR 13","StJohns",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 17:10:00,30.0503268,-81.6692103,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5648/attachments/2079?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Kathryn - West Lobe","Seminole",2022-07-07,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Sunny. Appears to have algae specks in water column - possible bloom",2022-07-07 16:50:00,28.6843735,-81.3327,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5672/attachments/2099?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Griffin - at easement","Seminole",2022-07-07,"CEROC","Yes","mixed algae; no dominant species in sample","No","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected","Sunny. Surface scum detached/dying filamentous algae",2022-07-07 16:10:00,28.6796914,-81.339108,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5666/attachments/2096?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Jesup - Center (OW-CTR)","Seminole",2022-07-07,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny ",2022-07-07 16:05:00,28.7268,-81.2111,0.3,
"Orange Lake - McIntosh Bay","Alachua",2022-07-07,"County","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 15:50:00,29.43673,-82.19029,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5674/attachments/2102?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - Mill Cove","Clay",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 15:15:00,30.1241527,-81.7272564,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5647/attachments/2076?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Dot - fishing pier","Seminole",2022-07-07,"CEROC","Yes","Co-dominant taxa were: Microcystis wesenbergii and Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Sunny. Water still very green",2022-07-07 15:00:00,28.7502734,-81.286561,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5655/attachments/2087?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - at Camp Echockotee","Clay",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.8,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 14:55:00,30.1502191,-81.7250285,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5646/attachments/2073?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - Near Lucy Branch","Clay",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",7.6,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 14:35:00,30.1397015,-81.7446836,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5645/attachments/2070?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - end of Lawrence Rd","Clay",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",5.4,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 14:15:00,30.1290582,-81.7515704,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5643/attachments/2067?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Monroe - Center (LMAC)","Volusia",2022-07-07,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny and light wind",2022-07-07 13:53:00,28.83496,-81.27091,0.3,
"Swimming Pen Creek - Whitey's Fish Camp","Clay",2022-07-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",18,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 13:50:00,30.1015679,-81.7471806,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5642/attachments/2064?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Marian - Pavilion","Osceola",2022-07-07,"SEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",4.5,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 13:30:00,27.8718208,-81.0518591,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5641/attachments/2061?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Orange Lake - at Cross Creek","Alachua",2022-07-07,"County","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-07-07 13:30:00,29.4844045435499,-82.1660459852205,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5684/attachments/2108?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Trout Creek - Trout Creek Park Boat Ramp","StJohns",2022-07-07,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny, humid",2022-07-07 12:44:00,29.9847699,-81.563725,0.298,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5650/attachments/2082?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"St. Johns River - off Astor City Boat Ramp","Lake",2022-07-06,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Hot, humid, partly cloudy",2022-07-06 17:28:00,29.162895,-81.524118,0.305,
"Nassau River - Police Lodge Rd Bridge","Nassau",2022-07-06,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Warm, sunny",2022-07-06 14:08:00,30.581393611057,-81.685389460401,0.306,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5625/attachments/2058?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Speer - NW Lobe","Orange",2022-07-05,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",3.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Sunny. Bright green specks and globs of algae on surface and in water column. Paint like accumulation on surface near shore. Scattered blue-green scum near shore. Strange smell ",2022-07-05 15:07:00,28.483104,-81.602176,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5622/attachments/2055?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
